loan_id,friction_psi,resonance_m,status
L039595,0.6871165644171779,2.8216464285714284,STABLE
L039596,0.4968944099378882,3.901835,STABLE
L039597,0.8302945301542777,2.335075,STABLE
L039598,0.7789473684210526,2.489,STABLE
L039599,0.493573264781491,3.928089583333333,STABLE
L039600,0.9422222222222222,2.057688679245283,STABLE
L039601,0.8338192419825073,2.325204195804196,STABLE
L039602,0.13810741687979539,14.038348148148149,STABLE
L039603,2.283505154639175,0.849045598194131,CRITICAL_FRICTION
L039604,0.5878787878787879,3.297958762886598,STABLE
L039605,0.729693741677763,2.657005109489051,STABLE
L039606,1.608187134502924,1.205581090909091,STABLE
L039607,2.3580998781973204,0.8221873966942149,CRITICAL_FRICTION
L039608,0.4060356652949246,4.77495,STABLE
L039609,2.29126213592233,0.846171186440678,CRITICAL_FRICTION
L039610,1.4263959390862944,1.3592298932384341,STABLE
L039611,4.7176470588235295,0.41096758104738157,CRITICAL_FRICTION
L039612,0.7612293144208038,2.5469329192546586,STABLE
L039613,2.154241645244216,0.8999918854415274,STABLE
L039614,0.3675675675675676,5.274676470588235,STABLE
L039615,1.0570719602977667,1.8341230046948356,STABLE
L039616,2.100558659217877,0.9229925531914893,STABLE
L039617,0.3617300131061599,5.359798550724638,STABLE
L039618,0.4943253467843632,3.9221132653061224,STABLE
L039619,2.0833333333333335,0.930624,STABLE
L039620,0.41139240506329117,4.712775384615385,STABLE
L039621,1.0187667560321716,1.9030852631578947,STABLE
L039622,0.9133425034387895,2.1227524096385544,STABLE
L039623,1.6349453978159125,1.18585,STABLE
L039624,2.2375690607734806,0.866476049382716,STABLE
L039625,1.8596026490066224,1.0425883190883192,STABLE
L039626,0.923943661971831,2.0983963414634146,STABLE
L039627,1.8629441624365481,1.0407182561307902,STABLE
L039628,1.4065281899109792,1.378429535864979,STABLE
L039629,0.8540540540540541,2.2701139240506327,STABLE
L039630,1.5568862275449102,1.2453061538461538,STABLE
L039631,0.7453769559032717,2.6011,STABLE
L039632,1.0824891461649784,1.791057219251337,STABLE
L039633,1.988826815642458,0.9748460674157303,STABLE
L039634,1.4127906976744187,1.372319341563786,STABLE
L039635,1.4323607427055702,1.3535696296296296,STABLE
L039636,1.1208053691275168,1.7298275449101796,STABLE
L039637,0.6817496229260935,2.8438592920353982,STABLE
L039638,0.9342105263157895,2.0753352112676056,STABLE
L039639,0.9943820224719101,1.9497536723163842,STABLE
L039640,1.456752655538695,1.3309054166666667,STABLE
L039641,3.4318181818181817,0.5649483443708609,CRITICAL_FRICTION
L039642,1.2705167173252279,1.5259933014354068,STABLE
L039643,0.34396671289875175,5.636591935483871,STABLE
L039644,1.3968253968253967,1.3880045454545455,STABLE
L039645,0.7751060820367751,2.5013350364963505,STABLE
L039646,2.1890243902439024,0.885691364902507,STABLE
L039647,0.45949926362297494,4.219375641025641,STABLE
L039648,1.3373313343328337,1.4497529147982062,STABLE
L039649,1.1154422788605698,1.738144623655914,STABLE
L039650,1.4583963691376702,1.3294053941908714,STABLE
L039651,1.0766823161189358,1.8007168604651163,STABLE
L039652,0.384,5.048958333333333,STABLE
L039653,1.886178861788618,1.027898275862069,STABLE
L039654,0.7496503496503496,2.5862723880597014,STABLE
L039655,0.6621803499327052,2.9279032520325203,STABLE
L039656,0.483695652173913,4.008305617977528,STABLE
L039657,0.426367461430575,4.547251315789474,STABLE
L039658,5.436834094368341,0.35660459126539756,CRITICAL_FRICTION
L039659,1.8784810126582279,1.03211051212938,STABLE
L039660,3.4191616766467066,0.5670395796847636,CRITICAL_FRICTION
L039661,0.946236559139785,2.048959090909091,STABLE
L039662,0.46115288220551376,4.204245652173913,STABLE
L039663,0.9774011299435028,1.98362774566474,STABLE
L039664,0.7169811320754716,2.704115789473684,STABLE
L039665,1.8304239401496258,1.059208174386921,STABLE
L039666,0.5012531328320802,3.867906,STABLE
L039667,1.553763440860215,1.2478089965397925,STABLE
L039668,2.0026702269692924,0.9681074666666667,STABLE
L039669,0.473257698541329,4.09671095890411,STABLE
L039670,0.6610644257703081,2.9328457627118643,STABLE
L039671,1.8357771260997067,1.0561194888178913,STABLE
L039672,0.6831812255541069,2.8379,STABLE
L039673,2.9639519359145527,0.6541266666666666,CRITICAL_FRICTION
L039674,1.2513368983957218,1.549382905982906,STABLE
L039675,0.4945054945054945,3.9206844444444444,STABLE
L039676,1.575037147102526,1.2309550943396226,STABLE
L039677,1.1971631205673758,1.6194952606635071,STABLE
L039678,0.729064039408867,2.6593,STABLE
L039679,1.2195804195804196,1.5897270642201835,STABLE
L039680,2.2502979737783075,0.8615747881355932,STABLE
L039681,0.8735632183908046,2.2194157894736843,STABLE
L039682,0.9386666666666666,2.0654829545454545,STABLE
L039683,0.3025210084033613,6.4088111111111115,STABLE
L039684,3.1079545454545454,0.6238186471663619,CRITICAL_FRICTION
L039685,0.29737609329446063,6.5196901960784315,STABLE
L039686,2.5298196948682388,0.7663787280701755,CRITICAL_FRICTION
L039687,1.0404624277456647,1.8634022222222222,STABLE
L039688,1.1045576407506703,1.7552728155339805,STABLE
L039689,0.7518355359765051,2.57875546875,STABLE
L039690,0.425531914893617,4.55618,STABLE
L039691,0.8717948717948718,2.2239176470588236,STABLE
L039692,0.7774798927613941,2.493697931034483,STABLE
L039693,0.9466840052015605,2.0479906593406594,STABLE
L039694,1.3664596273291925,1.418849090909091,STABLE
L039695,1.5880149812734083,1.220895283018868,STABLE
L039696,0.6422535211267606,3.0187456140350877,STABLE
L039697,0.6114285714285714,3.1709345794392525,STABLE
L039698,0.8783382789317508,2.20735,STABLE
L039699,0.38205499276411,5.074662121212121,STABLE
L039700,1.2594594594594595,1.539390557939914,STABLE
L039701,1.053952321204517,1.8395519047619047,STABLE
L039702,0.6208791208791209,3.1226690265486727,STABLE
L039703,0.3737796373779637,5.187013432835821,STABLE
L039704,0.5605095541401274,3.4589954545454544,STABLE
L039705,2.5656292286874156,0.7556820675105486,CRITICAL_FRICTION
L039706,1.6620498614958448,1.1665113333333332,STABLE
L039707,1.036649214659686,1.8702565656565657,STABLE
L039708,2.3066666666666666,0.8405202312138729,CRITICAL_FRICTION
L039709,0.2853437094682231,6.794612727272727,STABLE
L039710,0.531578947368421,3.6472475247524754,STABLE
L039711,0.9164420485175202,2.1155729411764708,STABLE
L039712,0.6197183098591549,3.128518181818182,STABLE
L039713,0.3285939968404423,5.900290384615385,STABLE
L039714,0.5721271393643031,3.388757264957265,STABLE
L039715,1.7685950413223142,1.09623738317757,STABLE
L039716,0.52,3.7284615384615383,STABLE
L039717,1.671875,1.1596560747663551,STABLE
L039718,0.4337957124842371,4.46938488372093,STABLE
L039719,0.49361702127659574,3.9277413793103446,STABLE
L039720,0.6715758468335787,2.8869412280701754,STABLE
L039721,2.9133627019089574,0.6654852822580645,CRITICAL_FRICTION
L039722,0.43812233285917496,4.425248051948052,STABLE
L039723,1.8803894297635606,1.0310630177514792,STABLE
L039724,0.1875,10.340266666666666,STABLE
L039725,2.362339514978602,0.8207118357487923,CRITICAL_FRICTION
L039726,2.788218793828892,0.6953543259557344,CRITICAL_FRICTION
L039727,1.0619469026548674,1.8257033333333332,STABLE
L039728,0.9160739687055477,2.1164229813664597,STABLE
L039729,1.2,1.6156666666666666,STABLE
L039730,1.7268041237113403,1.1227677611940299,STABLE
L039731,0.2300140252454418,8.429051219512194,STABLE
L039732,4.230547550432276,0.4582858310626703,CRITICAL_FRICTION
L039733,2.303867403314917,0.8415414868105515,CRITICAL_FRICTION
L039734,0.41379310344827586,4.685433333333333,STABLE
L039735,0.8836524300441826,2.194075333333333,STABLE
L039736,0.9390862944162437,2.06456,STABLE
L039737,1.3541963015647227,1.4316978991596638,STABLE
L039738,0.884080370942813,2.1930132867132865,STABLE
L039739,0.44675324675324674,4.339755813953488,STABLE
L039740,4.8316831683168315,0.4012680327868852,CRITICAL_FRICTION
L039741,1.4056987788331072,1.3792428571428572,STABLE
L039742,0.6854082998661312,2.82867890625,STABLE
L039743,2.682730923694779,0.7226964071856288,CRITICAL_FRICTION
L039744,1.3907692307692308,1.3940486725663717,STABLE
L039745,1.1120567375886525,1.7434362244897958,STABLE
L039746,0.7360482654600302,2.634066393442623,STABLE
L039747,0.9243243243243243,2.0975321637426902,STABLE
L039748,0.9927431059506531,1.952972514619883,STABLE
L039749,0.8126801152737753,2.385686524822695,STABLE
L039750,0.5765230312035661,3.362918556701031,STABLE
L039751,0.6205128205128205,3.124512396694215,STABLE
L039752,2.592274678111588,0.7479145695364239,CRITICAL_FRICTION
L039753,0.4273972602739726,4.536294871794872,STABLE
L039754,2.28080229226361,0.8500517587939699,STABLE
L039755,0.4124293785310734,4.70092602739726,STABLE
L039756,0.2964889466840052,6.539198245614035,STABLE
L039757,1.063369397217929,1.823261046511628,STABLE
L039758,0.0746054519368723,25.987376923076923,STABLE
L039759,0.5515394912985274,3.5152514563106796,STABLE
L039760,1.337313432835821,1.4497723214285714,STABLE
L039761,0.4896836313617607,3.959291011235955,STABLE
L039762,2.662840746054519,0.7280946120689655,CRITICAL_FRICTION
L039763,1.2506596306068603,1.55022194092827,STABLE
L039764,0.7944827586206896,2.440329861111111,STABLE
L039765,0.5283018867924528,3.6698714285714287,STABLE
L039766,0.8365650969529086,2.3175721854304636,STABLE
L039767,0.22857142857142856,8.48225,STABLE
L039768,0.9631449631449631,2.012988775510204,STABLE
L039769,0.8011444921316166,2.4200378571428574,STABLE
L039770,0.26118500604594924,7.423090740740741,STABLE
L039771,1.1705963938973647,1.6562497630331754,STABLE
L039772,0.75,2.5850666666666666,STABLE
L039773,1.3162393162393162,1.4729844155844156,STABLE
L039774,0.4659090909090909,4.161326829268293,STABLE
L039775,0.9643835616438357,2.0104034090909093,STABLE
L039776,2.5132743362831858,0.7714239436619719,CRITICAL_FRICTION
L039777,3.686586985391766,0.5259064841498559,CRITICAL_FRICTION
L039778,1.0414593698175787,1.8616184713375796,STABLE
L039779,1.458755426917511,1.3290781746031746,STABLE
L039780,0.866571018651363,2.237323841059603,STABLE
L039781,0.8,2.4235,STABLE
L039782,0.9844413012729845,1.9694419540229886,STABLE
L039783,3.7115117891816922,0.5223747384155456,CRITICAL_FRICTION
L039784,0.6774668630338734,2.861837391304348,STABLE
L039785,1.3520336605890604,1.4339879668049793,STABLE
L039786,1.4134969325153375,1.3716336805555556,STABLE
L039787,0.9308510638297872,2.0828251428571427,STABLE
L039788,1.2464146023468057,1.5555016736401674,STABLE
L039789,2.2299854439592433,0.8694227154046997,STABLE
L039790,1.7575757575757576,1.1031103448275863,STABLE
L039791,1.5007299270072993,1.2919046692607004,STABLE
L039792,0.9239280774550485,2.0984317365269463,STABLE
L039793,1.5944444444444446,1.21597212543554,STABLE
L039794,0.852359208523592,2.2746278571428573,STABLE
L039795,1.087087087087087,1.783481767955801,STABLE
L039796,2.577524893314367,0.7521944812362031,CRITICAL_FRICTION
L039797,1.1959361393323658,1.6211567961165048,STABLE
L039798,0.791023842917251,2.451000709219858,STABLE
L039799,1.0690161527165933,1.8136302197802199,STABLE
L039800,0.8117489986648865,2.3884230263157895,STABLE
L039801,0.8814432989690721,2.199574269005848,STABLE
L039802,0.9662077596996246,2.0066077720207254,STABLE
L039803,1.691358024691358,1.146297810218978,STABLE
L039804,0.47368421052631576,4.093022222222222,STABLE
L039805,0.8263473053892215,2.3462289855072465,STABLE
L039806,1.1576470588235295,1.6747764227642277,STABLE
L039807,1.5286284953395473,1.268326480836237,STABLE
L039808,0.13872832369942195,13.975516666666667,STABLE
L039809,1.4829760403530896,1.3073710884353742,STABLE
L039810,0.25296442687747034,7.66431875,STABLE
L039811,0.8906455862977603,2.176847928994083,STABLE
L039812,1.32561505065123,1.4625663755458516,STABLE
L039813,1.9502196193265007,0.9941444444444445,STABLE
L039814,1.632047477744807,1.1879556363636363,STABLE
L039815,0.9716840536512668,1.995298773006135,STABLE
L039816,0.545201668984701,3.556115306122449,STABLE
L039817,0.6419753086419753,3.020053846153846,STABLE
L039818,0.5046480743691899,3.8418852631578946,STABLE
L039819,1.5259467040673211,1.2705555147058825,STABLE
L039820,2.0056022408963585,0.9666921787709497,STABLE
L039821,0.25505443234836706,7.6015146341463415,STABLE
L039822,1.330166270783848,1.4575621428571428,STABLE
L039823,0.678237650200267,2.858585039370079,STABLE
L039824,3.32133676092545,0.583740866873065,CRITICAL_FRICTION
L039825,1.100558659217877,1.7616507614213197,STABLE
L039826,1.6705882352941177,1.160549295774648,STABLE
L039827,0.7217125382262997,2.68638813559322,STABLE
L039828,3.7524613220815755,0.5166742128935532,CRITICAL_FRICTION
L039829,0.6783625730994152,2.858058620689655,STABLE
L039830,1.1377777777777778,1.7040234375,STABLE
L039831,1.4939759036144578,1.2977451612903226,STABLE
L039832,1.2928311057108142,1.4996545112781954,STABLE
L039833,1.0647058823529412,1.8209723756906078,STABLE
L039834,1.1904090267983074,1.628683886255924,STABLE
L039835,0.6081582200247219,3.1879861788617885,STABLE
L039836,0.973384030418251,1.9918140625,STABLE
L039837,0.48739495798319327,3.9778827586206895,STABLE
L039838,1.1420373027259685,1.6976678391959799,STABLE
L039839,1.6541717049576783,1.1720669590643276,STABLE
L039840,1.8432432432432433,1.051841642228739,STABLE
L039841,0.15041782729805014,12.88942962962963,STABLE
L039842,0.9754768392370572,1.987540782122905,STABLE
L039843,0.9547581903276131,2.030671241830065,STABLE
L039844,1.8994082840236686,1.0207389408099687,STABLE
L039845,1.6193181818181819,1.1972940350877193,STABLE
L039846,1.0194986072423398,1.9017191256830601,STABLE
L039847,0.5593667546174143,3.4660622641509433,STABLE
L039848,1.5773889636608345,1.2291197952218431,STABLE
L039849,0.6520051746442432,2.9735960317460317,STABLE
L039850,0.6395348837209303,3.031578181818182,STABLE
L039851,1.595959595959596,1.2148177215189873,STABLE
L039852,1.7555847568988174,1.104361377245509,STABLE
L039853,2.2782324058919805,0.851010632183908,STABLE
L039854,1.8997050147492625,1.02057950310559,STABLE
L039855,0.7008547008547008,2.7663365853658535,STABLE
L039856,2.20625,0.8787762039660056,STABLE
L039857,0.6931818181818182,2.7969573770491802,STABLE
L039858,0.6772486772486772,2.862759375,STABLE
L039859,0.14673913043478262,13.212562962962963,STABLE
L039860,0.628158844765343,3.0864804597701148,STABLE
L039861,0.38672438672438675,5.013389552238806,STABLE
L039862,1.4487734487734487,1.3382354581673306,STABLE
L039863,0.2871536523929471,6.751785964912281,STABLE
L039864,1.387012987012987,1.3978239700374533,STABLE
L039865,0.3806970509383378,5.09276338028169,STABLE
L039866,1.327459618208517,1.4605340707964602,STABLE
L039867,0.2543046357615894,7.623927083333333,STABLE
L039868,1.9257362355953904,1.0067837765957446,STABLE
L039869,0.810126582278481,2.39320625,STABLE
L039870,5.396383866481224,0.35927762886597936,CRITICAL_FRICTION
L039871,1.1095700416088765,1.7473435,STABLE
L039872,0.5902503293807642,3.284708035714286,STABLE
L039873,0.4203152364273205,4.612728333333333,STABLE
L039874,0.671251719394773,2.888335245901639,STABLE
L039875,2.0196353436185133,0.9599752777777778,STABLE
L039876,0.7218453188602443,2.685893984962406,STABLE
L039877,0.37681159420289856,5.145276923076923,STABLE
L039878,2.0028860028860027,0.9680031700288184,STABLE
L039879,0.21983914209115282,8.819175609756098,STABLE
L039880,0.6434494195688225,3.0131350515463917,STABLE
L039881,1.1303155006858712,1.7152733009708738,STABLE
L039882,0.6649746192893401,2.9156,STABLE
L039883,0.8987517337031901,2.1572141975308643,STABLE
L039884,1.5074024226110363,1.2861860714285713,STABLE
L039885,0.9886506935687264,1.9610566326530612,STABLE
L039886,1.0655737704918034,1.8194892307692307,STABLE
L039887,0.8443908323281062,2.296093142857143,STABLE
L039888,0.9217391304347826,2.103415094339623,STABLE
L039889,1.2513966480446927,1.5493089285714285,STABLE
L039890,2.2620689655172415,0.8570914634146342,STABLE
L039891,0.9873772791023843,1.9635857954545455,STABLE
L039892,0.9125214408233276,2.1246624060150374,STABLE
L039893,1.2928679817905917,1.499611737089202,STABLE
L039894,0.9432534678436317,2.055439037433155,STABLE
L039895,3.2,0.605875,CRITICAL_FRICTION
L039896,0.43647234678624813,4.441976712328767,STABLE
L039897,1.1058823529411765,1.7531702127659574,STABLE
L039898,0.8011363636363636,2.4200624113475175,STABLE
L039899,2.7440100882723835,0.7065571691176471,CRITICAL_FRICTION
L039900,0.4914134742404227,3.94535376344086,STABLE
L039901,0.6193548387096774,3.1303541666666668,STABLE
L039902,0.8610354223433242,2.251707594936709,STABLE
L039903,0.484375,4.002683870967742,STABLE
L039904,0.46870838881491345,4.136473863636364,STABLE
L039905,1.0620490620490621,1.8255277173913043,STABLE
L039906,1.1365079365079365,1.705927374301676,STABLE
L039907,2.0405616224648986,0.9501305810397553,STABLE
L039908,0.7757575757575758,2.499234375,STABLE
L039909,2.1710914454277286,0.8930070652173913,STABLE
L039910,2.44015444015444,0.7945398734177215,CRITICAL_FRICTION
L039911,3.0446194225721785,0.6367955172413793,CRITICAL_FRICTION
L039912,0.5065502183406113,3.8274586206896553,STABLE
L039913,2.907608695652174,0.6668022429906542,CRITICAL_FRICTION
L039914,1.0641200545702592,1.8219748717948718,STABLE
L039915,3.0152143845089903,0.6430056880733945,CRITICAL_FRICTION
L039916,0.657856093979442,2.9471491071428573,STABLE
